income_rank,higher_ed,iphone,parent_max_income_rank
27,No,No,45
4,No,No,25
63,No,Yes,78
73,Yes,No,74
1,No,No,23
80,Yes,Yes,67
96,Yes,Yes,85
59,Yes,Yes,49
89,Yes,Yes,67
80,Yes,Yes,70
56,No,No,80
27,No,No,46
80,Yes,No,69
12,No,No,49
78,Yes,Yes,57
21,No,No,43
87,Yes,No,90
13,No,No,21
12,No,No,45
72,Yes,Yes,64
40,No,No,56
34,No,No,50
0,No,No,24
41,No,No,81
54,Yes,Yes,50
58,Yes,Yes,34
51,Yes,No,28
3,No,No,32
97,Yes,Yes,83
68,Yes,Yes,60
36,No,No,59
79,Yes,Yes,59
3,No,No,30
75,Yes,Yes,58
68,Yes,No,63
82,Yes,No,61
36,No,No,62
71,Yes,Yes,50
71,Yes,Yes,52
94,Yes,Yes,80
96,Yes,Yes,80
60,Yes,No,55
57,Yes,Yes,53
58,Yes,No,73
58,Yes,Yes,46
84,Yes,Yes,86
59,Yes,Yes,62
64,Yes,Yes,52
6,No,No,31
61,Yes,Yes,44
0,No,No,21
9,No,No,33
99,Yes,Yes,76
80,Yes,No,82
6,No,No,25
71,Yes,Yes,78
78,Yes,Yes,65
44,No,No,74
40,No,No,49
22,No,No,43
8,No,No,27
82,Yes,No,78
89,Yes,Yes,75
90,Yes,Yes,87
65,Yes,Yes,50
70,Yes,No,53
84,Yes,Yes,73
75,Yes,Yes,67
1,No,No,24
80,Yes,No,73
93,Yes,Yes,82
31,No,No,62
70,Yes,Yes,65
5,No,No,39
72,Yes,Yes,57
70,Yes,Yes,60
55,Yes,Yes,45
13,No,No,52
94,Yes,Yes,77
4,No,No,21
66,Yes,Yes,51
65,Yes,No,59
79,Yes,No,62
65,Yes,Yes,50
36,Yes,No,42
8,No,No,25
21,No,No,48
77,Yes,Yes,68
55,Yes,No,32
60,Yes,Yes,24
22,No,No,50
4,No,No,22
24,No,No,44
52,Yes,No,53
90,Yes,Yes,73
23,No,No,39
18,No,No,21
51,Yes,Yes,51
78,Yes,Yes,56
44,No,No,69
83,Yes,Yes,81
42,Yes,No,60
6,No,No,30
14,No,No,38
28,No,No,23
49,No,No,74
16,No,No,44
48,Yes,Yes,53
41,No,No,80
13,No,No,28
63,Yes,Yes,77
93,Yes,No,77
30,No,No,65
6,No,No,37
98,Yes,Yes,84
52,Yes,Yes,46
48,Yes,Yes,49
22,Yes,No,25
38,No,No,59
4,No,No,25
96,Yes,Yes,78
19,No,No,52
29,Yes,Yes,26
92,Yes,Yes,71
94,Yes,Yes,87
41,No,No,64
68,Yes,Yes,80
34,No,No,53
62,Yes,Yes,46
84,Yes,Yes,63
27,No,No,71
77,Yes,Yes,52
8,No,No,41
17,No,No,48
7,No,No,25
36,No,No,37
96,Yes,Yes,88
87,Yes,Yes,83
87,Yes,Yes,73
24,No,No,23
37,No,No,63
74,Yes,No,90
11,No,No,26
15,No,No,32
56,Yes,No,75
12,No,No,26
12,No,No,37
52,No,No,88
1,No,No,41
41,Yes,No,33
91,Yes,Yes,75
4,No,No,41
30,No,No,47
36,No,No,54
77,Yes,Yes,47
3,No,No,34
38,No,No,49
22,No,No,38
59,Yes,Yes,50
63,Yes,No,51
32,No,No,55
68,Yes,No,59
80,Yes,Yes,60
20,No,No,49
72,Yes,Yes,63
23,No,No,36
18,No,No,39
73,Yes,No,60
23,No,No,34
20,No,No,44
1,No,No,24
8,No,No,39
24,No,No,54
47,No,Yes,55
51,Yes,No,34
66,Yes,No,66
44,No,No,58
13,No,No,30
20,No,No,40
5,No,No,21
5,No,No,22
85,Yes,Yes,74
20,No,No,39
63,Yes,Yes,59
64,Yes,Yes,43
3,No,No,21
3,No,No,25
63,Yes,No,63
14,No,No,35
54,Yes,No,51
32,Yes,Yes,26
8,No,No,23
75,Yes,Yes,68
19,No,No,24
10,No,No,33
16,No,No,46
23,No,No,39
44,Yes,No,40
58,No,No,88
52,Yes,No,31
64,Yes,Yes,37
43,No,Yes,74
23,No,No,53
16,No,No,27
47,Yes,No,48
62,Yes,No,51
53,Yes,Yes,53
75,Yes,Yes,66
86,Yes,Yes,60
86,Yes,Yes,82
35,No,No,55
19,No,No,31
19,No,No,51
36,No,No,79
11,No,No,23
17,No,No,35
84,Yes,Yes,76
12,No,No,34
45,Yes,No,31
5,No,No,21
20,No,No,30
38,No,No,74
46,No,No,71
71,Yes,No,32
62,Yes,No,74
86,Yes,Yes,62
94,Yes,Yes,87
39,No,No,67
14,No,No,37
49,Yes,Yes,47
20,No,No,34
47,Yes,Yes,32
1,No,No,24
93,Yes,Yes,86
74,Yes,No,69
78,Yes,No,77
0,No,No,27
84,Yes,Yes,73
80,Yes,Yes,78
47,No,No,47
32,No,Yes,58
84,Yes,No,76
56,Yes,Yes,40
41,Yes,Yes,26
65,Yes,Yes,65
14,No,No,27
77,Yes,No,82
58,Yes,Yes,36
27,Yes,No,25
89,Yes,Yes,83
35,No,No,55
76,Yes,Yes,69
32,No,No,71
25,No,No,54
60,Yes,No,42
4,No,No,24
60,Yes,Yes,50
56,Yes,No,70
70,Yes,Yes,45
40,Yes,Yes,42
1,No,No,28
14,No,No,39
86,Yes,No,73
69,Yes,Yes,54
43,No,No,70
55,Yes,Yes,54
29,No,No,70
63,Yes,No,26
96,Yes,Yes,85
58,Yes,No,67
41,Yes,No,23
96,Yes,Yes,80
22,No,No,22
87,Yes,Yes,69
81,Yes,No,78
61,Yes,Yes,54
58,Yes,Yes,59
83,Yes,Yes,57
2,No,No,27
34,Yes,Yes,31
37,Yes,No,23
20,No,No,39
73,Yes,No,53
31,No,No,50
50,Yes,No,33
51,Yes,Yes,69
85,Yes,Yes,64
20,No,No,38
71,Yes,No,65
30,No,No,58
81,Yes,No,60
46,Yes,Yes,22
21,No,No,35
28,No,No,48
30,No,No,50
90,Yes,Yes,82
82,Yes,No,63
95,Yes,Yes,87
57,Yes,No,56
45,Yes,No,47
69,Yes,No,66
62,No,No,77
19,No,No,50
54,No,No,79
49,Yes,No,45
78,Yes,No,63
10,No,No,36
6,No,No,23
80,Yes,Yes,79
30,No,No,32
63,Yes,No,71
96,Yes,Yes,82
52,Yes,Yes,50
67,Yes,No,36
5,No,No,20
17,No,No,25
79,Yes,Yes,61
16,No,No,51
42,No,No,69
2,No,No,25
61,Yes,No,54
25,No,No,51
37,No,No,64
21,No,No,53
71,Yes,No,55
33,No,No,49
20,No,No,62
64,Yes,Yes,59
60,Yes,No,68
88,Yes,Yes,82
9,No,No,25
12,No,No,33
72,Yes,Yes,73
51,No,No,85
90,Yes,Yes,83
34,No,No,61
4,No,No,47
66,Yes,Yes,58
19,No,No,55
66,Yes,Yes,66
90,Yes,No,89
39,No,No,53
10,No,No,29
69,Yes,Yes,84
78,Yes,Yes,71
87,Yes,Yes,79
61,Yes,No,52
44,Yes,No,50
77,Yes,Yes,85
66,Yes,Yes,49
70,Yes,Yes,54
75,Yes,Yes,78
8,No,No,26
82,Yes,No,77
1,No,No,21
61,No,No,83
40,No,No,64
26,No,No,45
7,No,No,21
62,Yes,Yes,68
80,Yes,Yes,64
69,Yes,Yes,39
95,Yes,Yes,89
3,No,No,33
52,Yes,No,22
99,Yes,Yes,86
38,Yes,Yes,23
88,Yes,Yes,72
55,Yes,No,41
39,No,No,63
18,No,No,54
85,Yes,Yes,66
45,No,No,47
28,No,No,43
69,Yes,Yes,64
40,Yes,No,21
85,Yes,Yes,80
31,Yes,Yes,32
53,Yes,Yes,37
17,No,No,42
58,Yes,No,73
94,Yes,No,69
31,No,No,50
17,No,No,43
91,Yes,Yes,78
83,Yes,Yes,72
94,Yes,Yes,86
46,Yes,Yes,39
48,No,No,78
10,No,No,22
28,No,No,38
71,Yes,Yes,60
24,No,No,51
44,No,No,77
7,No,No,22
66,Yes,Yes,49
52,Yes,Yes,38
52,No,No,86
75,Yes,Yes,56
15,No,No,43
94,Yes,Yes,89
91,Yes,Yes,77
8,No,No,35
16,No,No,48
85,Yes,Yes,82
55,Yes,Yes,34
20,No,No,51
9,No,No,32
71,Yes,Yes,67
0,No,No,22
75,Yes,Yes,58
77,Yes,No,79
8,No,No,24
6,No,No,23
46,No,No,62
51,Yes,No,44
26,No,No,36
46,Yes,No,35
77,Yes,Yes,55
87,Yes,Yes,86
50,Yes,Yes,41
63,Yes,Yes,45
32,No,No,52
16,No,No,37
50,Yes,Yes,47
55,Yes,No,60
18,No,No,22
99,Yes,Yes,79
70,Yes,No,60
29,No,No,56
77,Yes,No,81
1,No,No,23
62,No,No,83
95,Yes,No,88
2,No,No,20
61,Yes,Yes,49
52,Yes,Yes,69
56,Yes,No,53
70,Yes,No,66
44,Yes,No,41
97,Yes,Yes,77
25,No,No,48
11,No,No,34
54,Yes,No,54
74,Yes,Yes,64
17,No,No,45
34,No,No,73
55,Yes,Yes,35
4,No,No,36
51,Yes,No,53
49,Yes,Yes,37
89,Yes,Yes,82
29,No,No,70
62,Yes,No,62
77,Yes,No,53
2,No,No,21
32,No,No,71
13,No,No,22
13,No,No,26
50,Yes,Yes,46
88,Yes,Yes,82
69,Yes,Yes,62
88,Yes,Yes,72
23,No,No,32
60,Yes,No,26
52,Yes,Yes,41
0,No,No,25
87,Yes,Yes,71
3,No,No,28
4,No,No,27
35,No,No,57
63,Yes,No,50
25,No,No,24
22,No,No,38
99,Yes,Yes,84
42,No,No,57
38,No,No,62
24,No,No,33
79,Yes,Yes,80
57,Yes,No,49
34,No,No,57
24,No,No,42
85,Yes,Yes,84
28,No,No,39
70,Yes,Yes,48
76,Yes,Yes,85
20,No,No,43
40,No,No,64
50,No,No,80
89,Yes,Yes,72
82,Yes,No,82
77,Yes,Yes,73
35,No,No,42
61,Yes,No,42
10,No,No,40
69,Yes,No,69
56,Yes,Yes,34
67,Yes,Yes,57
71,Yes,Yes,74
57,No,No,76
9,No,No,27
79,Yes,Yes,85
53,Yes,Yes,44
50,No,No,75
6,No,No,29
80,Yes,Yes,85
11,No,No,30
81,Yes,Yes,72
39,No,No,66
11,No,No,30
86,Yes,Yes,78
22,No,No,43
45,No,No,52
13,No,No,31
40,No,No,69
83,Yes,Yes,80
63,Yes,Yes,51
2,No,No,32
49,Yes,Yes,22
95,Yes,Yes,86
79,Yes,Yes,88
69,Yes,No,59
85,Yes,No,76
15,No,No,48
5,No,No,47
21,No,No,37
64,Yes,Yes,61
32,No,No,77
43,Yes,Yes,39
81,Yes,No,61
21,No,No,37
48,Yes,No,66
3,No,No,23
57,Yes,Yes,42
33,No,No,57
42,No,No,61
89,Yes,Yes,85
24,No,No,41
67,Yes,Yes,73
21,No,No,52
59,Yes,Yes,55
55,Yes,Yes,22
71,Yes,No,48
68,Yes,Yes,57
76,Yes,No,84
30,No,No,56
31,No,No,73
99,Yes,Yes,86
64,Yes,Yes,45
27,No,No,63
75,Yes,Yes,69
37,No,No,42
40,No,No,71
76,Yes,No,65
50,Yes,Yes,63
42,No,No,55
27,Yes,No,22
85,Yes,Yes,71
8,No,No,23
59,Yes,Yes,32
89,Yes,No,82
18,No,No,23
28,No,No,50
64,Yes,Yes,50
24,No,No,34
31,No,Yes,39
25,No,No,68
100,Yes,Yes,86
13,No,No,42
14,No,No,44
47,Yes,No,38
5,No,No,22
43,Yes,Yes,34
20,No,No,22
10,No,No,46
30,Yes,Yes,28
43,Yes,No,32
87,Yes,Yes,88
23,No,No,53
70,No,No,79
12,No,No,24
65,Yes,Yes,52
37,No,No,51
37,No,No,54
30,No,No,60
24,No,No,62
53,Yes,Yes,48
34,Yes,No,30
32,No,No,23
19,No,No,34
83,Yes,Yes,76
3,No,No,22
92,Yes,Yes,67
51,Yes,Yes,22
74,Yes,Yes,71
79,Yes,No,51
41,Yes,No,34
48,No,No,53
94,Yes,Yes,74
15,No,No,21
62,Yes,No,61
11,No,No,57
23,No,No,36
3,No,No,28
27,No,No,79
88,Yes,Yes,88
