State,Region,Year,Population12_17,Population18_25,Population26plus,PainRelievers12_17,PainRelievers18_25,PainRelievers26plus,Alcohol12_17,Alcohol18_25,Alcohol26plus,Cocaine12_17,Cocaine18_25,Cocaine26plus,Marijuana12_17,Marijuana18.25,Marijuana26plus
Alabama,South,2014,581887,543988,3119427,2100,5900,11800,1100,5700,16400,200,1700,3099,3799,14500,22100
Alaska,West,2014,88028,87646,430870,299,800,1500,100,1099,2700,0,300,500,1000,3000,7300
Arizona,West,2014,824776,760569,4238637,2800,6200,16900,1800,9600,30399,500,4600,7200,8200,23100,43900
Arkansas,South,2014,357677,326239,1888773,1500,3100,6600,600,3300,8900,100,800,1400,3000,8500,16200
California,West,2014,4716130,4577657,24386075,15000,35899,86800,8500,58199,146000,2800,27300,38200,46300,150600,266400
Colorado,West,2014,625453,598953,3404374,2300,5400,14000,1400,8100,23400,400,4200,6700,8500,25300,57100
Connecticut,Northeast,2014,453834,379700,2380078,1200,3300,7000,800,5400,14400,200,2500,3899,4500,14799,23400
Delaware,Northeast,2014,107460,103430,612395,300,1000,2100,200,1400,3200,0,500,900,1000,3900,6000
Florida,South,2014,2121318,2053258,13492794,6100,14399,36300,3900,21400,75500,1000,11000,21100,19599,66599,112800
Georgia,South,2014,1261808,1137203,6265106,4400,8800,22100,2000,13100,35500,400,3300,8100,9400,30799,56100
Hawaii,West,2014,144516,145661,902740,500,1100,3299,200,1800,5699,0,599,1100,1300,3800,9200
Idaho,West,2014,207028,176413,1000744,700,1400,3000,499,2200,6100,100,499,700,1999,4700,8500
Illinois,Midwest,2014,1553103,1417233,8278030,4000,10600,23600,2300,18300,45400,600,6300,11600,12499,43400,74600
Indiana,Midwest,2014,836662,753537,4171654,2700,7100,14200,1600,9799,25000,200,2799,3500,6800,26400,36900
Iowa,Midwest,2014,392951,355842,1982120,1000,2600,5800,600,4900,10500,100,1400,1800,2400,10300,12400
Kansas,Midwest,2014,368392,329920,1789097,1100,2800,6199,700,4500,12200,200,1200,1800,2800,9299,13800
Kentucky,South,2014,517896,481298,2842375,1499,4300,9400,800,5600,13800,200,1999,3499,3500,13200,23099
Louisiana,South,2014,552899,538000,2919227,1900,4600,11199,1000,5300,16600,200,1600,4400,4300,14300,23899
Maine,Northeast,2014,145182,126649,926336,400,900,2300,300,1700,4600,0,600,1000,1600,5400,15499
Maryland,South,2014,697070,640523,3875759,2100,5800,14500,1200,7500,24300,200,2300,4200,6800,22900,37200
Massachusetts,Northeast,2014,829413,793327,4465228,1799,5900,12300,1500,11200,25500,300,4900,8200,7600,33400,57899
Michigan,Midwest,2014,1230515,1118834,6429372,3700,10300,19300,1899,14199,34900,300,3500,4900,12000,39099,79300
Minnesota,Midwest,2014,647424,578496,3523240,1700,4800,9600,999,7700,19800,200,2100,3300,5000,18800,31499
Mississippi,South,2014,376360,344466,1861992,1400,3000,6000,600,3399,10100,100,599,1700,2600,8600,11699
Missouri,South,2014,720943,669512,3906097,2100,6100,12000,1300,8500,22200,200,2200,3300,5899,21900,36200
Montana,West,2014,117385,112357,669326,299,800,1700,299,1699,4500,0,400,600,1000,3300,7699
Nebraska,Midwest,2014,236399,212257,1171431,600,1699,3299,400,3300,7800,100,700,1000,1700,6100,8000
Nevada,West,2014,316619,299279,1830575,1200,2500,6800,700,3600,11600,200,1200,2400,3200,9000,18199
New Hampshire,Northeast,2014,161890,140380,900165,500,1400,2999,400,2400,5900,100,1200,1499,1799,6300,11300
New Jersey,Northeast,2014,1038589,902620,5900260,2700,7000,16700,2300,10600,35700,300,3600,5999,9000,26799,48500
